Match ID,Season ID,Home Team ID,Away Team ID,DatePlayed
2064507,1205,269,686,2015-12-19
5469078,1207,455,697,2016-05-15
7638328,1980,463,480,2017-08-19
9418248,1368,608,496,2017-03-19
2027784,1208,140,592,2015-11-14
9939439,1365,463,232,2017-02-25
1615905,1365,130,327,2017-02-12
6437115,1374,842,364,2016-10-29
1095583,2996,159,392,2019-03-30
1156612,2998,820,695,2018-12-31
9629666,1989,779,356,2017-11-05
1676487,1984,269,856,2017-11-05
6156682,1200,829,285,2015-09-19
2700519,1200,508,294,2015-08-08
7899362,1984,299,758,2018-02-11
4907286,2996,392,645,2018-12-01
7934140,1982,189,274,2017-08-13
6580661,2995,572,874,2019-01-27
3071495,1208,487,315,2015-09-19
1654565,2993,294,202,2019-03-03
3456512,1208,140,122,2016-04-08
7567558,1982,461,496,2018-01-16
2090221,1368,274,572,2017-02-12
2036886,2993,130,480,2018-12-23
7326368,2995,607,810,2018-09-30
2456227,1209,409,321,2016-04-09
7815441,2996,645,856,2019-03-30
4970442,1371,196,455,2016-11-20
2910536,1203,225,519,2016-01-11
3743136,1207,196,155,2015-11-21
3433614,3003,613,719,2018-12-15
5832052,1368,879,421,2017-02-12
1144644,1984,751,645,2017-10-01
8354432,1208,559,791,2016-01-09
5005981,1980,766,888,2017-11-24
9201454,2998,376,391,2019-02-17
3221399,1369,330,686,2017-02-12
4609098,2995,172,274,2018-10-27
7390843,3001,592,573,2018-09-08
7092292,1208,559,597,2015-10-10
6017850,1200,552,872,2015-11-15
2791774,2993,829,888,2019-01-05
3447552,1200,285,501,2015-10-17
4104492,2993,829,221,2019-02-16
2532095,1980,294,770,2017-11-19
7532574,1371,245,697,2017-04-22
2745425,1980,568,130,2017-11-12
4197848,2996,330,678,2019-01-25
4223937,1982,810,412,2018-03-25
1031823,1208,581,363,2016-03-20
4267942,1980,508,568,2017-10-21
5811210,1369,758,669,2016-09-03
5394511,1203,412,386,2015-10-25
7927890,2995,178,608,2018-11-11
4509407,1203,225,496,2016-03-28
6411079,3003,364,842,2018-10-07
2448173,1200,480,463,2016-04-17
4461998,2995,794,178,2019-02-23
1460092,1374,104,739,2017-04-02
3194608,1984,468,669,2017-12-22
3067781,2996,624,399,2019-02-17
4265780,1371,455,220,2016-11-06
1893573,1986,450,820,2017-11-19
8827990,1207,707,455,2016-01-03
3364826,2996,392,686,2018-09-30
4172004,2993,130,285,2019-01-27
6625682,1986,524,695,2018-01-20
1718345,1982,257,225,2018-02-03
2919024,1989,597,120,2017-11-18
2530213,1208,487,122,2016-01-31
7973089,1369,468,649,2017-03-19
5125228,2996,678,669,2018-12-30
8683988,1200,887,766,2016-04-30
8980348,1371,220,524,2016-09-03
6041188,3001,597,140,2019-03-09
8875980,1980,829,568,2018-02-17
8833227,1205,645,663,2016-04-23
9846295,1365,552,463,2017-02-19
1759637,1980,888,766,2018-04-14
2957013,1209,197,198,2016-02-13
7162108,1984,669,299,2018-01-21
6659293,3003,198,613,2019-01-13
9751772,1373,122,120,2016-08-21
4314800,2996,392,864,2019-02-09
8553628,1986,524,773,2017-08-20
1269263,1984,864,669,2017-12-10
9512151,1984,751,649,2017-09-10
1509529,1200,568,147,2016-03-20
5316459,1369,299,269,2017-03-11
8638603,1208,581,487,2016-04-09
4930426,2996,663,686,2019-03-03
4521071,1209,385,340,2015-11-30
8388133,2995,461,212,2018-11-03
6081085,1365,887,463,2017-04-15
5514655,3003,197,842,2019-02-09
3069671,1368,810,178,2016-11-06
6810974,1369,864,669,2016-12-25
5368021,3003,198,364,2018-10-06
4636922,3001,779,315,2018-12-01
9426110,1989,830,791,2017-11-05
2745427,1991,857,198,2018-05-20
3980765,2995,768,178,2018-08-18
1375984,1365,508,766,2017-03-05
1579760,1209,321,719,2016-02-21
3945902,1205,669,686,2015-09-19
6588759,2996,330,299,2019-01-27
4019148,2996,751,330,2019-01-26
5755591,1371,847,697,2017-02-18
6110520,1203,572,421,2016-05-07
9349191,1369,678,758,2016-10-22
9123363,1207,773,600,2016-02-27
3093159,1984,751,624,2017-10-14
3547856,1368,519,189,2016-11-06
2777050,3003,613,799,2018-08-25
6324573,1373,581,779,2016-09-24
6042482,1980,501,888,2017-11-24
3926336,1207,820,220,2016-02-06
8012582,1203,768,212,2015-09-27
6341303,1980,501,232,2017-10-14
3667346,1989,592,140,2017-12-30
7788416,3003,857,613,2019-05-11
6951282,2995,810,461,2018-10-13
6695651,2996,864,399,2019-02-23
2218872,1207,405,391,2016-04-24
5306595,1208,356,142,2015-09-19
2892085,2995,768,656,2018-09-23
6081805,1984,663,686,2018-01-07
3011928,1982,461,225,2017-11-04
6742563,2995,225,274,2019-05-05
4666302,1991,857,104,2018-04-16
7879745,1200,232,568,2015-08-22
1603528,1365,501,568,2017-03-18
3683511,3001,363,315,2018-09-22
4295744,1373,122,581,2016-12-31
9307987,1984,299,159,2018-02-25
8374395,2995,768,536,2019-04-05
7695130,1371,695,220,2017-04-08
5201989,1984,159,864,2018-03-25
9598274,1209,321,109,2016-04-17
8624235,1371,543,524,2016-10-09
1289543,1365,147,327,2017-04-16
6325071,1980,888,147,2018-02-04
8733550,1373,120,356,2016-10-23
6471917,1368,257,274,2017-04-15
3628841,2995,274,257,2018-09-15
4308005,1205,299,686,2016-02-20
3937313,1365,294,232,2017-02-04
9654189,1982,386,794,2018-03-18
6572845,1991,198,364,2018-04-01
9493265,1374,104,731,2017-03-19
1177575,1371,455,196,2017-05-14
6343722,1207,524,405,2016-01-04
4923924,1368,874,412,2017-01-08
3303194,1369,856,624,2017-02-12
1330880,2995,536,608,2019-03-31
4997165,1200,829,887,2016-01-24
4704969,2998,196,543,2019-05-19
3036237,1207,450,428,2016-04-03
3400983,1369,649,686,2017-01-01
8168307,2995,386,189,2018-12-09
9860891,1986,455,773,2018-04-01
6801165,1203,768,304,2015-12-12
3367276,1368,225,189,2016-10-15
4575638,1982,519,257,2018-02-11
6221863,1980,552,568,2017-12-23
9129559,1373,776,140,2017-02-04
4941037,1991,321,409,2017-10-14
3289417,3001,776,356,2019-03-10
3392764,1209,197,340,2015-12-06
7797772,1373,363,779,2017-01-01
6513129,1205,686,856,2015-08-23
5418014,1986,405,376,2017-08-27
4029660,1200,568,463,2016-03-12
1867358,2995,212,257,2018-11-17
1516485,1369,751,237,2017-02-11
6913695,1984,864,758,2017-12-30
7520969,1989,779,573,2017-10-21
8792212,1991,340,177,2018-03-11
9179802,1208,122,142,2015-09-12
7430290,1200,872,202,2016-04-03
3765756,2996,170,864,2018-12-23
4617193,1368,257,607,2017-02-25
8521157,1208,346,573,2016-03-20
2414007,2995,519,421,2018-12-01
2799270,1209,104,857,2016-02-13
8103600,1980,463,327,2017-12-31
5843769,1982,257,874,2018-03-31
6256283,1368,225,212,2017-01-08
3542622,1986,455,543,2017-11-04
8438237,1208,573,776,2016-03-26
9249225,1989,356,346,2017-11-25
5618948,1368,536,225,2016-11-19
7731650,1986,245,820,2017-11-18
8374666,1365,829,130,2016-09-10
7156248,2993,221,463,2018-11-04
1046338,1369,649,663,2016-10-08
4457851,1207,773,155,2016-05-07
8689604,1209,321,385,2016-03-06
6726120,1200,887,770,2015-11-20
3783030,1373,538,776,2016-11-05
8056181,1982,519,607,2017-12-02
4772993,1980,202,147,2017-10-29
4848951,1368,536,874,2017-03-04
7527474,1989,363,346,2018-01-06
1963029,1371,600,196,2017-03-25
6524098,3001,573,559,2018-09-23
9988876,1369,663,856,2017-04-16
7184233,1207,428,600,2016-03-26
1124881,1980,480,147,2018-04-08
1853223,1374,613,104,2017-04-22
5151921,1371,695,405,2016-10-02
4033621,1208,573,122,2016-01-31
8531734,2998,405,245,2018-12-30
7133270,1980,888,202,2018-02-10
8110051,1982,572,421,2017-11-18
9826086,1209,197,177,2015-11-15
4183410,1980,872,130,2017-12-29
1882218,1991,340,329,2017-09-10
5653476,1203,874,794,2015-11-15
2274301,1989,140,559,2017-08-27
7868935,1208,140,559,2015-08-22
3039635,1368,519,572,2017-01-22
3367129,1982,386,768,2018-01-28
5803829,1203,461,794,2015-12-14
4453275,1373,830,597,2017-01-07
2347059,1373,573,142,2017-03-04
7836826,2998,773,428,2019-05-19
2163772,1982,212,536,2018-01-13
4774259,1982,536,178,2018-05-20
1345593,2995,225,172,2018-08-26
1060096,1980,130,147,2018-04-07
9893475,1989,581,635,2017-12-16
6561757,1373,120,635,2017-01-01
8459040,1203,225,172,2016-01-19
4415822,1365,221,130,2017-02-26
1676098,2995,496,874,2019-01-06
3077783,1984,299,678,2017-08-26
5492645,1207,245,220,2015-09-27
2106548,1209,197,321,2016-05-07
8271697,1374,857,719,2017-02-05
5873138,1982,274,212,2018-04-14
3760229,2998,524,847,2018-10-08
3836950,1368,572,496,2016-10-09
5078239,1205,399,864,2015-10-11
5100888,1365,568,501,2016-11-13
6932038,3001,791,581,2018-11-24
5368424,1208,597,122,2015-09-20
4821807,1989,559,356,2017-09-30
3400640,3001,581,120,2019-05-12
9630614,1369,624,468,2017-02-19
7588801,1373,122,592,2016-12-31
6322218,1203,212,874,2015-08-09
3620600,2998,697,524,2018-12-30
8647631,1989,779,363,2017-12-03
2732048,1365,770,766,2017-02-19
6888637,1369,856,663,2016-12-24
6178108,1203,496,172,2015-10-10
6859317,1371,524,543,2017-01-27
9178656,1368,421,225,2017-02-17
9371309,1205,468,237,2016-02-27
1525444,1984,649,170,2018-03-31
5210692,2998,376,847,2019-05-26
3844247,1980,829,463,2018-04-29
2051572,1203,212,608,2015-08-22
1921310,2998,697,438,2018-09-22
8293502,1984,649,758,2018-05-13
6792068,1368,874,656,2017-02-07
2801719,1373,779,776,2017-03-18
9467098,3001,779,776,2018-10-28
8751349,2993,568,327,2018-08-19
2394296,1207,543,707,2016-03-06
8019696,2998,697,220,2018-09-02
8775059,1368,768,304,2016-08-16
6193022,1373,573,776,2016-10-29
4052406,1208,830,573,2015-10-18
6034626,1371,695,155,2016-12-25
7800158,1209,842,197,2015-11-07
7507996,1208,140,487,2016-05-07
9597475,1203,172,874,2016-05-01
1273999,1980,829,501,2018-01-06
8151206,1203,608,304,2015-11-08
6925423,1982,178,810,2018-03-25
9302301,1369,686,864,2016-09-24
8428145,1205,330,170,2015-09-13
4047299,1991,799,177,2017-09-17
9468281,1980,285,888,2017-12-03
2414552,1200,147,480,2016-02-01
9121120,2995,794,607,2019-04-09
3389123,2996,269,645,2019-03-10
3293263,1373,356,559,2017-02-19
2758348,1203,656,519,2015-12-22
9853751,3001,356,597,2019-04-20
8327391,2993,552,285,2018-09-02
3146604,1984,856,392,2018-03-03
5954638,1207,820,847,2015-09-26
6208936,1207,697,428,2016-04-30
1407233,2995,768,572,2018-09-22
8322475,1368,257,608,2017-05-07
2753901,1986,196,600,2018-04-16
7522419,1203,519,225,2015-12-23
5627364,1207,428,707,2016-02-21
2937453,1374,321,177,2016-10-08
7948391,2993,872,887,2018-08-25
7961106,1203,607,304,2015-11-21
2692295,1205,758,159,2016-02-07
2609574,1980,887,480,2017-09-24
3611702,1205,864,669,2016-04-03
2603074,1989,356,791,2018-03-17
6628182,1982,412,607,2018-01-14
3225182,1209,409,842,2016-01-24
9793041,3001,140,779,2019-03-03
1416941,2996,299,468,2019-03-10
7756692,3001,830,120,2018-12-02
5852487,1369,645,864,2016-12-18
7496609,2993,770,508,2019-02-03
4356031,2996,686,751,2018-09-23
9935050,1982,572,461,2017-12-04
4585883,1986,220,707,2018-05-04
3771289,1982,421,519,2017-10-16
3491575,2996,856,751,2018-09-08
5136128,1368,257,794,2016-11-22
9503837,1203,572,656,2016-05-07
2364296,1986,155,196,2018-02-17
5665153,1991,409,731,2017-10-07
9387085,3001,140,538,2018-08-19
2839083,2993,501,508,2018-11-10
6436111,1982,794,496,2018-01-21
2792923,2993,888,130,2018-09-22
4350511,1365,480,294,2016-12-04
8287972,3003,198,719,2018-09-02
3793798,1982,794,768,2018-03-03
1521970,2998,600,773,2018-09-28
5315857,1207,695,455,2015-09-26
5559051,1369,669,330,2017-04-09
9364824,1203,607,496,2015-08-31
9350707,1203,172,461,2015-11-08
9767651,1984,864,468,2017-08-18
5808498,1203,212,536,2016-04-09
4714428,1986,695,707,2018-02-18
1262494,2998,450,600,2019-05-05
7362345,1991,739,731,2017-11-25
6758072,2993,829,463,2018-09-08
7485348,1982,257,304,2017-10-08
2277564,1991,197,198,2018-01-28
7545877,2998,405,220,2019-01-27
8357342,1986,155,220,2018-02-18
2238389,1991,198,340,2018-05-05
6857578,1365,202,872,2017-02-26
6443244,1200,232,887,2016-04-15
4902526,1368,386,607,2016-11-22
1950481,3001,592,363,2019-03-10
1369994,1373,592,142,2017-03-19
4476584,2995,189,257,2018-12-16
6596249,1203,794,274,2015-10-11
5810477,1368,656,178,2017-03-19
2779568,1207,697,376,2016-04-17
8114994,1989,597,581,2018-05-20
4724206,1203,412,572,2016-03-05
4898927,2998,524,220,2019-05-26
5232263,1982,386,304,2017-12-09
2277333,1209,842,340,2015-10-03
6791861,1200,829,130,2015-12-07
5236568,1986,391,428,2017-12-03
9653581,1207,524,428,2016-01-02
5853976,1365,888,232,2017-05-06
9588827,1368,536,274,2017-03-12
2542146,1980,480,872,2018-01-21
7723041,1989,346,830,2018-05-13
8986510,1984,864,159,2017-11-25
6780105,1203,304,274,2015-10-31
1232473,3003,857,109,2019-01-12
9262607,1209,329,340,2015-12-28
6349251,1200,147,463,2016-03-06
2296361,2993,888,147,2019-04-21
9313791,1373,635,315,2017-01-21
4830224,1368,212,768,2016-11-06
4674852,2995,496,274,2018-11-23
7773271,1208,597,363,2016-02-21
3361609,2993,568,202,2018-12-29
2169578,1991,719,739,2017-09-24
5152780,2995,810,608,2019-01-26
4650776,1986,773,438,2017-10-22
7740424,2995,225,656,2019-04-20
5101757,2996,399,678,2018-12-09
6765089,1373,559,122,2017-01-15
9303015,1368,607,189,2016-11-26
1442704,1365,327,501,2017-01-15
3801874,1371,428,220,2017-02-11
6982129,1986,245,697,2017-12-24
8505857,2995,178,274,2019-01-01
3343424,2993,202,463,2019-02-16
7401373,2998,376,600,2019-01-20
9571063,1374,799,109,2016-12-11
9463157,1207,245,707,2015-11-28
8268776,1980,202,130,2017-12-24
5055752,1205,159,649,2016-03-19
8817982,1986,707,455,2018-04-20
6712604,1207,391,155,2016-03-12
9270406,1368,874,879,2016-11-12
9461698,1205,649,269,2015-12-06
5954780,1365,872,770,2016-12-25
3397379,1986,428,773,2017-11-05
7580653,1982,412,874,2018-04-07
2786424,1209,340,842,2016-03-05
8129564,1209,104,329,2016-02-14
4852579,1986,438,543,2018-03-24
9824793,2993,202,130,2019-03-09
6658293,1374,329,197,2016-12-18
5867446,1200,285,463,2016-04-30
5431644,3003,340,329,2018-12-08
4977160,1368,496,572,2017-01-17
7811052,1374,719,321,2017-04-29
8387738,1205,751,686,2015-12-27
1881019,1203,172,178,2015-10-04
1965357,1980,888,130,2018-05-06
2621927,2995,874,572,2018-08-29
3839356,1365,766,872,2017-05-05
3334489,1986,391,438,2018-01-01
3317930,2996,624,864,2019-04-06
8493869,1986,847,220,2018-04-13
1753804,1373,830,122,2016-11-05
9737183,1368,572,794,2016-11-13
1878945,1209,177,799,2016-01-23
5714372,1368,178,304,2017-04-15
8277570,2993,147,568,2019-04-20
2896768,1208,779,559,2015-11-02
9090195,1200,568,887,2015-11-14
5241279,1209,719,409,2016-02-27
2566688,1207,438,773,2015-10-25
4844977,2995,879,304,2018-12-25
4221781,1203,178,768,2016-03-05
8241830,1368,412,212,2017-05-07
1613507,2995,421,608,2019-03-30
9306725,1368,386,225,2016-09-24
4426860,1365,888,770,2017-04-29
9893836,2993,508,766,2018-10-20
6568655,2996,751,299,2018-10-27
9889046,3003,177,842,2019-02-17
7040566,1374,739,719,2017-03-25
3792577,2995,768,874,2018-09-16
2568058,2995,257,304,2018-10-07
3967296,1980,147,463,2018-04-09
7665089,1203,768,519,2015-12-30
8563600,1203,607,794,2016-04-17
8446623,1373,779,363,2016-10-22
4768428,2993,888,552,2019-04-27
9835572,1980,294,766,2018-04-15
4873774,1991,329,340,2018-02-25
6896341,1373,573,779,2016-11-26
1668735,1371,820,220,2017-05-14
8988858,1369,624,269,2016-08-28
2669609,1374,857,329,2016-09-19
1986293,1207,438,155,2016-01-10
7613646,1373,776,120,2017-02-26
7161932,1982,768,172,2017-08-27
9929884,1982,421,572,2018-04-08
9602067,1373,779,791,2017-01-29
8094208,1368,461,572,2016-11-26
9063408,1984,678,269,2017-10-22
3550810,1989,122,635,2018-01-14
7770220,1368,172,412,2017-04-23
4431024,1205,392,649,2015-10-24
5242351,1368,519,412,2017-02-05
1576134,1208,559,830,2016-01-31
3731737,1980,501,294,2017-12-30
3923531,1374,613,799,2016-11-19
8644839,1374,321,329,2017-02-13
7232500,2995,178,768,2019-04-07
3867704,1207,405,707,2016-04-09
9609063,1207,155,600,2016-02-07
8389215,1984,645,649,2018-05-20
1887428,1991,198,329,2018-03-18
8962068,1207,450,405,2016-04-03
2797480,1203,656,794,2015-08-07
3252419,1989,830,635,2018-03-10
4908677,2993,766,568,2019-01-12
6755026,2993,888,501,2018-12-01
5035592,1369,751,624,2017-05-14
7542119,1989,142,120,2018-01-14
5940069,1371,820,600,2017-05-06
7416169,1368,172,879,2016-12-11
4489432,2995,656,274,2018-08-04
8126777,2998,773,376,2019-03-10
3686845,2998,600,391,2019-01-06
7372115,2998,524,707,2019-03-24
4083893,1986,847,450,2017-12-30
7014092,1980,202,221,2018-01-21
7036230,1365,770,294,2016-10-30
8250662,1368,496,519,2017-01-17
3529024,1982,656,536,2018-03-31
7432625,1368,656,421,2016-12-10
7187006,1373,120,140,2017-04-15
1946270,3003,321,857,2018-08-25
1873015,3001,538,363,2018-12-29
9024449,1371,450,847,2016-08-20
2502708,1368,178,421,2017-04-21
9006563,1991,340,109,2017-11-11
1190638,1368,421,536,2017-01-28
9826896,1991,857,409,2018-03-18
6230385,1208,356,779,2015-08-23
1922902,1989,487,315,2017-12-03
7349033,1374,739,731,2016-11-11
9844028,1980,552,766,2018-01-06
5931312,3001,315,635,2018-08-19
6029160,1984,649,686,2018-02-11
9813418,3003,842,109,2018-09-22
7050822,1989,776,142,2018-04-22
8230834,1371,245,773,2017-04-16
9492667,1980,568,888,2018-02-11
9172333,2998,438,428,2019-02-03
2110154,1203,274,608,2015-08-08
2602602,1373,356,363,2016-10-02
6341681,2996,468,758,2018-11-02
3241061,1207,196,405,2016-02-06
9667710,1200,130,770,2016-04-30
3304418,3001,559,356,2018-10-21
5159253,2995,178,212,2018-12-16
4990474,2993,285,294,2019-04-07
3819856,1986,600,695,2018-01-20
3207788,2995,212,810,2019-04-21
8089271,2996,678,663,2018-09-16
8189290,1373,122,140,2017-02-25
5886281,1209,340,364,2015-08-16
5478536,2998,450,405,2018-08-18
3890608,2995,810,874,2018-09-23
8227387,2996,669,758,2019-04-01
6612977,1208,120,592,2016-02-19
9422568,2996,751,864,2019-04-15
7540127,1982,212,304,2018-04-24
1094203,1982,608,572,2018-03-11
6418018,1373,791,538,2016-10-30
8327908,1200,463,480,2015-11-15
5284625,1991,799,613,2017-12-03
9369913,2996,751,392,2018-12-23
7822866,1208,120,573,2016-01-09
7714852,1374,364,197,2017-04-16
7534735,1980,221,130,2017-12-03
1632594,1200,480,221,2016-05-15
1618798,1368,794,421,2017-02-11
4410635,2996,758,645,2018-10-06
1490107,1984,237,864,2018-04-28
6448260,1368,178,810,2016-12-24
1952824,1368,810,421,2016-08-20
8314748,1982,421,656,2017-11-13
6972598,1986,155,245,2017-11-18
4155498,3001,142,776,2018-09-01
1842858,1368,212,608,2017-04-29
1882355,2995,519,608,2018-12-22
4951726,2996,751,170,2018-11-17
4986723,2995,421,178,2019-02-17
5018029,2998,707,697,2019-04-14
5266857,1209,177,198,2015-11-01
9103773,1368,386,212,2016-10-08
8416129,1203,656,225,2016-05-01
9281586,3003,364,857,2018-12-08
8357396,2993,202,285,2018-12-08
8422808,2998,820,600,2019-03-24
5554716,1986,428,220,2018-03-17
5648819,1982,421,607,2017-08-20
6976289,1208,487,597,2015-10-12
2743948,1374,177,731,2017-04-22
2005551,1369,864,663,2017-04-23
2990053,3001,122,559,2019-04-20
6530907,3001,356,573,2018-11-10
2350381,1989,592,315,2017-08-05
4557122,1982,412,178,2018-01-16
7253168,1365,327,888,2016-12-17
4053265,1368,212,519,2016-12-31
9449738,1369,678,624,2017-04-02
1617590,3003,857,739,2018-09-02
8727698,1209,321,739,2016-05-07
7800093,1371,707,438,2017-02-12
8027134,1982,879,304,2017-12-16
5952560,1203,572,212,2015-12-29
3099131,1982,172,496,2018-01-14
5227756,1982,874,225,2017-11-11
3089345,1207,220,847,2016-03-19
9190814,1373,538,592,2016-09-17
6306671,1373,592,776,2017-03-12
4565074,3001,779,573,2019-05-19
1932923,1200,232,130,2015-11-01
5227797,1203,225,386,2016-03-06
6077254,2996,669,399,2019-05-19
4405014,1209,198,364,2016-02-20
4838099,1209,613,177,2016-02-13
2378276,1984,159,399,2018-04-15
1445149,1373,120,581,2016-11-20
2365326,1989,120,346,2018-04-22
