Player ID,Name,Age,Height,Weight,Nationality,Rating,Preferred Foot,Position,Shirt Number,Contract Expires
160702,David Raya,22,182.88,74.83,Spain,70,R,GK,1,2021
160705,A. Tchouaméni,18,185.42,76.19,France,70,R,CM,17,2022
160708,J. Siebatcheu,22,190.50,83.90,France,70,R,ST,9,2023
160719,V. Angban,21,180.34,74.83,Ivory Coast,70,R,CM,6,2020
160727,A. Nordin,20,170.18,66.21,France,70,L,LM,18,2019
160734,Rodri,28,175.26,73.92,Spain,70,R,ST,11,2020
160744,G. Whelan,34,180.34,79.82,Republic of Ireland,70,R,CDM,6,2019
160752,E. Brignola,18,167.64,72.11,Italy,70,L,CAM,99,2023
160758,Jamiro Monteiro,24,175.26,72.11,Cape Verde,70,R,CM,2,2021
160761,L. Bridcutt,29,175.26,76.19,Scotland,70,R,CDM,26,2020
160763,D. Kownacki,21,187.96,74.83,Poland,70,R,ST,99,2022
160772,C. Mepham,20,190.50,74.83,Wales,70,R,LCB,20,2022
160775,D. Rudd,27,190.50,84.81,England,70,R,GK,1,2020
160786,I. Brown,21,182.88,69.84,England,70,R,CAM,37,2021
160788,M. Müller,24,193.04,89.80,Germany,70,R,GK,21,2021
160800,I. Sylla,27,185.42,73.02,Guinea,70,L,ST,40,2019
160807,K. Mokotjo,27,175.26,72.11,South Africa,69,R,RDM,10,2020
160810,C. Lombardi,22,180.34,74.83,Italy,69,R,LW,87,2022
160817,A. Isak,18,190.50,73.92,Sweden,69,R,ST,14,2022
160828,D. Odoi,30,177.80,72.11,Belgium,69,R,RCB,4,2019
160837,M. Bunn,33,182.88,77.10,England,69,R,GK,31,2019
160847,S. Morison,34,187.96,84.81,Wales,69,R,RS,20,2019
160850,Pinillos,25,182.88,73.92,Spain,69,L,LB,23,2020
160859,M. Ritter,23,172.72,72.11,Germany,69,R,CAM,7,2021
160869,M. Olsson,30,180.34,68.03,Sweden,69,L,LB,29,2019
160871,D. Ward,27,180.34,72.11,England,69,L,ST,9,2020
160880,Allan,21,172.72,69.84,Brazil,69,L,CM,28,2019
160886,E. Eze,20,172.72,67.12,England,69,R,CAM,10,2021
160890,J. Lefort,24,182.88,82.99,France,69,L,LB,25,2021
160896,F. Fielding,30,185.42,76.19,England,69,R,GK,1,2019
160900,C. Evans,27,180.34,68.93,Northern Ireland,69,R,CDM,13,2021
160906,A. Richards,27,175.26,74.83,Wales,69,R,RB,6,2019
160910,M. Silvestri,27,190.50,79.82,Italy,69,R,GK,1,2021
160922,Z. Youssouf,18,182.88,81.18,France,69,L,CM,28,2020
160930,S. Ciss,29,172.72,68.93,Senegal,69,L,LB,26,2020
160939,N. Cozza,19,177.80,72.11,France,69,L,CB,31,2020
160948,M. Valoti,24,187.96,73.02,Italy,69,R,CM,8,2019
160956,L. Morosini,22,175.26,69.84,Italy,69,R,CAM,23,2022
160962,B. Watson,32,180.34,79.82,England,69,R,CDM,8,2020
160967,T. Bradshaw,25,177.80,71.20,Wales,69,R,ST,14,2019
160969,J. Pelupessy,25,172.72,63.04,Netherlands,69,R,RDM,8,2020
160979,N. Eliasson,22,177.80,72.11,Sweden,69,L,RM,19,2020
160989,M. Jacobs,26,175.26,73.92,England,69,R,LM,17,2020
160991,Q. Cornette,24,172.72,74.83,France,69,R,RM,13,2020
160995,R. Oudin,21,185.42,78.91,France,69,L,RM,18,2021
160999,S. Dallas,27,182.88,81.18,Northern Ireland,69,R,LM,14,2020
161010,J. Hegeler,30,193.04,86.17,Germany,69,R,CB,13,2019
161013,M. Fares,22,182.88,74.83,Algeria,69,L,LM,93,2019
161016,F. Tomori,20,185.42,74.83,England,69,R,LCB,5,2020
161018,M. Zimmermann,26,177.80,76.19,Germany,69,R,RB,25,2020
161026,R. Bormuth,22,190.50,87.07,Germany,69,R,RCB,32,2020
161029,J. Huth,24,185.42,79.82,Germany,69,R,GK,33,2020
161034,A. Rosati,35,195.58,81.18,Italy,69,R,GK,25,2019
161043,N. Byrne,26,172.72,69.84,England,69,R,RM,2,2019
161053,E. Rexhbeçaj,20,182.88,73.02,Kosovo,69,L,CM,37,2020
161055,T. Fontaine,27,182.88,82.99,Madagascar,69,L,CB,19,2021
161063,J. Vaughan,29,182.88,82.99,England,69,R,ST,8,2019
161068,M. Gersbeck,23,187.96,79.82,Germany,69,L,GK,35,2019
161076,J. Mees,22,180.34,73.02,Germany,69,R,LW,8,2021
161086,G. Larsonneur,21,180.34,68.93,France,69,R,GK,1,2021
161090,David Rodríguez,32,177.80,74.83,Spain,69,R,ST,7,2020
161097,M. Scozzarella,30,175.26,64.85,Italy,69,R,CM,21,2019
161106,D. Jones,33,182.88,79.82,England,69,L,CM,3,2019
161108,F. Píriz,28,187.96,81.18,Uruguay,69,R,CDM,23,2023
161119,C. N'Doye,32,193.04,89.80,Senegal,69,R,RCM,17,2019
161121,C. Carter-Vickers,20,182.88,92.06,United States,69,R,CB,5,2019
161129,L. Dickmann,21,177.80,69.84,Italy,69,R,RB,24,2020
161133,A. Barkok,20,187.96,74.83,Germany,69,R,RM,8,2019
161135,M. Watkins,27,177.80,64.85,Wales,69,R,RM,15,2021
161144,F. Müller,20,193.04,84.81,Germany,69,L,GK,22,2022
161148,L. Zingerle,24,185.42,78.00,Germany,69,R,GK,17,2019
161159,M. Svanberg,19,185.42,77.10,Sweden,69,R,LM,32,2023
161171,Germán,31,187.96,82.09,Spain,69,R,RCB,6,2019
161178,S. Morsy,26,172.72,74.83,Egypt,69,R,CDM,5,2019
161187,A. Ndour,24,185.42,69.84,Senegal,69,L,LB,3,2019
161196,K. Walker-Peters,21,175.26,63.95,England,69,R,RB,16,2023
161199,J. Bidwell,25,182.88,69.84,England,69,L,LB,3,2019
161202,T. Weah,18,185.42,66.21,United States,69,R,LM,11,2020
161209,E. Konsa,20,182.88,77.10,England,69,R,RCB,26,2021
161219,T. Kuszczak,36,190.50,83.90,Poland,69,R,GK,29,2019
161225,D. Meyler,29,190.50,81.18,Republic of Ireland,69,R,CDM,8,2020
161236,C. M'Bengue,29,182.88,78.91,Senegal,69,L,LB,12,2019
161239,M. Wagué,19,177.80,69.84,Senegal,69,R,RB,37,2023
161247,S. Riether,35,175.26,72.11,Germany,69,R,RB,21,2019
161254,L. Peltier,31,177.80,73.02,England,69,R,RB,2,2020
161265,J. Hunt,27,175.26,71.20,England,69,R,RB,32,2021
161268,L. Moult,26,182.88,84.81,England,69,R,ST,9,2021
161271,L. Klünter,22,182.88,73.02,Germany,69,R,RB,13,2022
161283,Pablo Valcarce,25,175.26,69.84,Spain,69,L,RM,20,2022
161290,F. Campbell,30,172.72,82.09,England,69,R,ST,25,2019
161300,I. Radu,21,187.96,78.00,Romania,69,R,GK,97,2019
161304,D. Gibson,30,180.34,79.82,Republic of Ireland,69,R,CM,4,2018
161316,F. Bahlouli,23,182.88,82.09,France,69,R,CAM,31,2020
161322,C. Roberts,22,175.26,71.20,Wales,69,R,RB,14,2022
161325,Lucas João,24,193.04,79.82,Portugal,69,R,LM,18,2021
161331,Riqui Puig,18,170.18,55.78,Spain,69,R,CM,28,2021
161338,Ilori,25,190.50,79.82,Portugal,69,R,RCB,20,2020
161341,M. Zeffane,26,175.26,71.20,Algeria,69,R,LB,2,2019
161351,E. Rivière,28,182.88,76.19,France,69,R,ST,29,2019
161360,G. Madine,27,190.50,74.83,England,69,R,ST,24,2021
161366,R. Stearman,30,190.50,76.19,England,69,R,CB,19,2020
161376,H. ter Avest,21,182.88,78.00,Netherlands,69,R,RB,18,2022
161380,C. McManaman,27,175.26,71.20,England,69,R,RM,15,2019
161390,G. Boyd,32,185.42,78.91,Scotland,69,L,RM,21,2019
161393,E. Lichaj,29,177.80,79.82,United States,69,R,RB,15,2020
161404,C. Jenkinson,26,185.42,77.10,England,69,R,RB,25,2020
161414,I. Anya,30,167.64,72.11,Scotland,69,R,RW,30,2020
161422,Puado,20,177.80,68.93,Spain,69,R,ST,20,2022
161431,J. Hoogma,20,190.50,81.18,Netherlands,69,L,CB,24,2021
161442,S. Gallagher,22,193.04,74.83,England,69,R,ST,15,2021
161450,Felipe Pires,23,177.80,68.03,Brazil,69,R,LM,23,2020
161459,L. Valzania,22,182.88,77.10,Italy,69,R,CM,4,2023
161467,M. Wallace,25,187.96,74.83,Scotland,69,L,CB,25,2021
161477,C. McLaughlin,26,182.88,71.20,Northern Ireland,69,R,RB,2,2019
161480,D. Cavaré,23,182.88,83.90,France,69,R,RB,12,2019
161485,F. Maouassa,19,170.18,73.02,France,69,L,LB,12,2019
161490,J. O'Shea,37,190.50,83.90,Republic of Ireland,69,R,CB,4,2019
161502,P. Dawidowicz,23,190.50,84.81,Poland,69,R,CB,27,2019
161512,E. Torregrossa,26,182.88,79.82,Italy,69,L,RS,11,2019
161521,E. Pisano,31,185.42,82.99,Italy,69,R,RB,2,2019
161531,A. Sadiku,27,185.42,79.82,Albania,69,R,ST,30,2020
161534,K. Palmer,21,175.26,68.03,England,69,R,CAM,45,2021
161544,M. Diallo,32,193.04,78.00,Senegal,69,R,CDM,2,2020
161548,N. Mäenpää,33,190.50,86.17,Finland,69,R,GK,33,2019
161550,T. Touré,24,175.26,73.02,Ivory Coast,69,R,LM,7,2021
161554,S. Schonlau,23,185.42,77.10,Germany,69,R,LCB,13,2020
161565,A. Favilli,21,190.50,78.00,Italy,69,L,ST,39,2019
161570,S. Hedlund,25,175.26,68.03,Sweden,69,R,LW,17,2020
161578,M. Hartel,22,175.26,68.93,Germany,69,R,LW,7,2020
161582,Pedro Pereira,20,182.88,72.11,Portugal,69,R,RB,32,2019
161584,I. Sissoko,20,193.04,87.98,France,69,R,RCM,18,2022
161592,Z. Boucher,26,180.34,76.19,France,69,R,GK,1,2019
161602,F. Ballo-Touré,21,182.88,73.02,France,69,L,LB,25,2020
161612,S. Posch,21,187.96,76.19,Austria,69,R,CB,38,2022
161619,P. Sandler,21,190.50,82.09,Netherlands,69,R,CB,34,2022
161626,O. Mazuch,29,187.96,87.98,Czech Republic,69,R,CB,3,2019
161628,Nicolas,30,190.50,84.81,Brazil,69,R,GK,88,2019
161630,J. Harrop,22,175.26,69.84,England,69,R,CAM,10,2021
161642,P. Seguin,23,185.42,78.91,Germany,69,R,RB,30,2020
161646,S. Fortès,26,193.04,84.81,Cape Verde,69,R,RCB,18,2021
161655,J. Carrasso,30,187.96,82.09,France,69,R,GK,1,2019
161667,M. Stefaniak,23,177.80,76.19,Germany,69,R,LW,34,2022
161677,D. Stockdale,32,190.50,83.90,England,69,R,GK,41,2021
161682,J. Butterfield,28,175.26,77.10,England,69,R,CM,18,2019
161688,C. Kipré,21,193.04,96.15,France,69,R,RCB,21,2021
161693,M. Normann,22,177.80,74.83,Norway,69,R,CM,66,2020
161695,Raillo,26,185.42,77.10,Spain,69,R,LCB,21,2019
161704,A. Abdi,31,180.34,74.83,Switzerland,69,R,CM,22,2019
161712,M. Autret,27,175.26,71.20,France,69,L,CAM,23,2019
161717,D. Davis,27,177.80,82.09,England,69,R,CM,26,2021
161721,S. Benrahma,22,172.72,67.12,Algeria,69,R,LW,21,2022
161729,P. Burner,22,170.18,64.85,France,69,R,RB,15,2019
161737,J. Pi,24,180.34,73.92,France,69,R,RDM,6,2019
161748,Rui Silva,24,190.50,91.16,Portugal,69,R,GK,1,2021
161756,T. Kirschbaum,31,195.58,91.16,Germany,69,L,GK,24,2019
161767,Q. Bernard,28,182.88,77.10,France,69,L,LB,2,2019
161771,M. Hartmann,32,182.88,77.10,Germany,69,R,ST,8,2021
161778,Adrián Diéguez,22,187.96,68.93,Spain,69,L,CB,26,2021
161786,M. Roberts,27,193.04,81.18,England,69,R,CB,4,2022
161793,L. Stulac,23,175.26,69.84,Slovenia,69,R,CDM,5,2023
161804,S. Moutoussamy,21,175.26,72.11,France,69,L,CM,18,2022
161816,M. Dupé,25,187.96,87.98,France,69,R,GK,1,2021
161825,Jon Toral,23,182.88,77.10,Spain,69,L,CAM,10,2020
161833,A. O'Brien,24,182.88,72.11,Republic of Ireland,69,R,LM,18,2021
161841,A. Robinson,20,180.34,63.95,United States,69,L,LB,22,2019
161852,L. Damour,27,180.34,74.83,France,69,R,CDM,20,2019
161860,M. Fossati,25,180.34,73.02,Italy,69,R,CM,5,2019
161864,C. O'Dowda,23,180.34,74.83,Republic of Ireland,69,L,LS,8,2019
161867,L. Bénes,20,180.34,72.11,Slovakia,69,L,CAM,22,2021
161871,A. Bodzek,32,182.88,79.82,Poland,69,R,LDM,13,2019
161875,I. Ganago,19,175.26,78.00,Cameroon,69,R,ST,14,2022
161878,H. Choudhury,20,177.80,63.95,England,69,R,CDM,38,2022
161889,F. Passlack,20,170.18,73.92,Germany,69,R,RB,24,2019
161894,R. Leonard,26,185.42,82.09,England,69,R,LCM,28,2019
161905,Brahim Díaz,18,170.18,68.03,Spain,69,R,LW,55,2019
161911,G. Prömel,23,182.88,78.00,Germany,69,R,RCM,21,2020
161918,M. Richter,20,175.26,73.92,Germany,69,R,RM,23,2023
161924,A. Hjulsager,23,175.26,73.02,Denmark,69,R,CM,16,2020
161928,B. Bodin,26,180.34,69.84,Wales,69,L,RM,39,2020
161933,D. Bisoli,24,180.34,72.11,Italy,69,R,CAM,25,2021
161943,R. Zentner,23,193.04,96.15,Germany,69,R,GK,27,2021
161954,M. Romeo,22,177.80,73.02,Antigua & Barbuda,69,R,RB,12,2021
161965,C. Teuchert,21,182.88,79.82,Germany,68,R,ST,23,2021
161974,Villalibre,20,182.88,88.89,Spain,68,L,ST,28,2019
161985,S. Kingsley,23,177.80,77.10,Scotland,68,L,LB,23,2020
161989,M. Cranie,31,182.88,78.00,England,68,R,CB,28,2019
161996,B. Webster,31,190.50,87.98,England,68,R,CB,17,2019
162006,D. Graham,32,182.88,87.07,England,68,R,ST,10,2019
162010,Sergi Canós,21,175.26,74.83,Spain,68,R,RW,7,2022
162015,Koke Vegas,22,187.96,87.98,Spain,68,R,GK,1,2020
162023,Unai García,25,185.42,81.18,Spain,68,L,RCB,15,2020
162033,S. Nsoki,19,185.42,78.00,France,68,L,LB,34,2021
162040,S. Ezatolahi,21,190.50,78.00,Iran,68,R,CM,32,2019
162052,Merquelanz,23,175.26,72.11,Spain,68,L,LW,16,2019
162054,A. La Mantia,27,190.50,84.81,Italy,68,R,LS,19,2021
162065,M. Friedl,20,187.96,71.20,Austria,68,L,LB,32,2019
162068,T. Bašić,21,187.96,82.09,Croatia,68,L,CM,26,2022
162074,P. McShane,32,182.88,81.18,Republic of Ireland,68,R,CB,5,2019
162083,Reguilón,21,177.80,68.03,Spain,68,L,LB,23,2020
162092,F. Harek,35,175.26,64.85,Algeria,68,L,CB,21,2019
162096,M. Alphonse,28,182.88,74.83,France,68,R,RB,2,2021
162102,S. Baldock,29,170.18,67.12,England,68,R,ST,9,2021
162113,T. Browning,24,180.34,76.19,England,68,R,CB,35,2019
162124,E. Alfonso,30,190.50,87.07,Italy,68,R,GK,1,2021
162130,Soriano,20,185.42,82.99,Spain,68,L,GK,13,2022
162137,S. Alakouch,19,175.26,66.21,France,68,R,RB,29,2021
162142,M. Gorgelin,27,187.96,82.99,France,68,L,GK,30,2020
162152,J. Grant,23,177.80,72.11,England,68,R,LM,18,2019
162163,J. Lundstram,24,180.34,73.92,England,68,R,CM,7,2020
162169,T. Kane,24,180.34,69.84,England,68,R,RB,17,2019
162179,L. Henderson,22,182.88,67.12,Scotland,68,R,CM,4,2022
162182,J. Swift,23,182.88,73.02,England,68,R,CM,10,2022
162188,G. Teigl,27,182.88,77.10,Austria,68,R,RB,34,2020
162198,K. Moore,25,195.58,82.99,England,68,R,LS,19,2021
162209,K. Redondo,23,180.34,68.03,Germany,68,L,LW,18,2019
162221,L. Puyo,29,182.88,77.10,France,68,L,LW,21,2019
162225,Rubén,34,187.96,81.18,Spain,68,R,GK,13,2019
162227,J. Valencia,20,185.42,78.91,Colombia,68,R,CM,19,2021
162236,K. LuaLua,27,180.34,77.10,DR Congo,68,R,LM,25,2019
162246,Pejiño,21,175.26,67.12,Spain,68,L,LM,26,2022
162254,M. Calderoni,29,182.88,74.83,Italy,68,L,LB,27,2020
162264,M. Taylor,28,175.26,72.11,England,68,R,ST,10,2019
162268,J. Speroni,39,185.42,79.82,Argentina,68,R,GK,1,2019
162273,C. Quaner,27,190.50,78.91,Germany,68,L,RM,23,2020
162277,R. Tunnicliffe,25,182.88,79.82,England,68,R,CM,18,2019
162283,David García,24,185.42,72.11,Spain,68,R,CB,5,2020
162292,A. Bobichon,22,180.34,69.84,France,68,R,CM,14,2020
162296,E. O'Kane,27,172.72,68.93,Republic of Ireland,68,R,CDM,24,2021
162304,D. Murphy,35,190.50,87.98,Republic of Ireland,68,L,ST,9,2020
162314,S. Colombatto,21,175.26,71.20,Argentina,68,L,CM,14,2019
162318,B. Brereton,19,185.42,74.83,England,68,R,ST,19,2019
162327,M. Cafaro,21,172.72,64.85,France,68,R,CAM,24,2020
162333,A. Nuhiu,28,198.12,84.81,Kosovo,68,R,ST,17,2020
162341,N. Cherubin,31,187.96,82.99,Italy,68,L,CB,13,2019
162347,A. Almici,25,177.80,74.83,Italy,68,R,RB,29,2019
162351,S. Sabelli,25,180.34,73.92,Italy,68,R,RB,2,2021
162357,K. Mavropanos,20,193.04,87.98,Greece,68,R,CB,27,2022
162364,L. Steele,33,187.96,76.19,England,68,R,GK,15,2020
162371,A. MacDonald,25,182.88,69.84,England,68,R,CB,15,2020
162377,T. Pellenard,24,182.88,78.00,France,68,L,LB,21,2019
162386,D. Hylton,29,182.88,71.20,England,68,R,ST,9,2020
162388,V. Parigini,22,180.34,69.84,Italy,68,R,LW,27,2020
162394,Felipe Curcio,24,182.88,74.83,Brazil,68,L,LB,16,2019
162404,L. Kelly,22,167.64,73.92,Republic of Ireland,68,R,CDM,38,2020
162412,R. Mazáň,24,180.34,74.83,Slovakia,68,L,LB,15,2022
162418,M. Vidal,27,182.88,82.99,France,68,R,GK,16,2019
162425,S. Ruprecht,31,195.58,92.06,Germany,68,L,LCB,28,2020
162430,K. Gjasula,28,193.04,83.90,Albania,68,R,CDM,8,2020
162439,R. Smallwood,27,180.34,72.11,England,68,R,RDM,6,2020
162447,K. Freeman,26,177.80,78.91,Wales,68,R,RWB,18,2020
162459,J. Castelletto,23,185.42,78.00,Cameroon,68,R,RCB,15,2020
162462,Iván Villar,20,187.96,78.91,Spain,68,R,GK,26,2019
162467,Kevin,25,172.72,72.11,Spain,68,R,RB,20,2023
162479,S. Gustafson,23,187.96,78.91,Sweden,68,R,RCM,8,2019
162482,Pleguezuelo,21,180.34,63.04,Spain,68,R,CB,53,2019
162486,Lillo,29,175.26,69.84,Spain,68,R,RB,16,2019
162490,I. Lakićević,24,180.34,74.83,Serbia,68,R,RB,33,2022
162499,S. Camara,35,175.26,74.83,Senegal,68,R,ST,19,2019
162507,David Concha,21,172.72,60.77,Spain,68,L,RM,29,2020
162518,Manolo Reina,33,185.42,79.82,Spain,68,R,GK,1,2020
162521,J. Lewis,20,177.80,69.84,Northern Ireland,68,L,LB,11,2023
162532,F. Schönheim,31,190.50,92.06,Germany,68,L,CB,34,2019
162542,M. McGovern,33,190.50,88.89,Northern Ireland,68,R,GK,23,2019
162549,A. Lindegaard,34,193.04,84.81,Denmark,68,R,GK,22,2019
162556,T. Schwede,24,180.34,68.03,Germany,68,L,LM,19,2020
162561,A. Baptiste,32,180.34,73.92,England,68,R,CB,15,2019
162570,S. Iacoponi,31,180.34,73.02,Italy,68,R,RB,2,2021
162575,B. Zolinski,26,180.34,78.00,Germany,68,R,RS,31,2020
162581,G. Evans,23,182.88,76.19,England,68,R,CDM,17,2021
162588,A. Armstrong,21,172.72,68.93,England,68,R,LM,7,2022
162591,Sergio Gómez,17,170.18,68.03,Spain,68,L,CAM,17,2021
162595,Gorosabel,21,175.26,73.02,Spain,68,R,RB,18,2021
162598,J. Kayembe,23,182.88,73.02,Belgium,68,L,LW,8,2021
162607,M. Kegel,28,182.88,82.09,Germany,68,R,LDM,10,2020
162618,J. Smith,23,182.88,74.83,England,68,L,GK,12,2023
162621,H. Lybohy,34,185.42,84.81,Ivory Coast,68,L,CB,27,2019
162630,L. Wakalible,27,182.88,74.83,Ivory Coast,68,L,LM,11,2019
162632,Marco Matias,29,177.80,67.12,Portugal,68,R,RM,19,2019
162644,H. Robson-Kanu,29,182.88,82.99,Wales,68,L,ST,4,2020
162655,J. Moulin,32,185.42,87.98,France,68,R,GK,30,2020
162658,J. Rodwell,27,187.96,78.00,England,68,R,CM,5,2019
162668,C. Martin,29,185.42,73.02,Scotland,68,R,ST,29,2019
162671,Kike Barja,21,177.80,68.93,Spain,68,R,RM,19,2021
162678,A. Santurro,26,193.04,86.17,Italy,68,R,GK,29,2020
162680,I. Cissé,24,180.34,83.90,Guinea,68,R,CDM,44,2020
162683,E. Kwateng,21,180.34,74.83,France,68,R,RB,25,2019
162694,D. Holmes,23,172.72,64.85,United States,68,R,CAM,23,2021
162700,M. Aarons,18,175.26,68.93,England,68,R,RB,37,2023
162712,P. Polomat,24,182.88,77.10,France,68,L,LB,3,2019
162721,Joaquín,22,190.50,66.21,Spain,68,R,CB,2,2023
162730,M. Barrow,19,182.88,77.10,Gambia,68,R,ST,99,2020
162741,S. Tonali,18,180.34,69.84,Italy,68,R,CDM,4,2021
162744,K. Stewart,24,180.34,73.02,England,68,R,CDM,6,2020
162752,D. Poha,21,172.72,72.11,France,68,R,CM,28,2021
162756,J. Wright,32,185.42,69.84,England,68,L,CB,13,2019
162759,J. van Aken,24,193.04,74.83,Netherlands,68,L,CB,4,2021
162764,T. Roberts,19,180.34,74.83,Wales,68,R,ST,22,2022
162774,J. Zimmermann,33,190.50,87.98,Germany,68,L,GK,37,2019
162778,A. Pilkington,30,180.34,81.18,Republic of Ireland,68,R,ST,26,2019
162789,E. Marcondes,23,182.88,74.83,Denmark,68,R,CAM,17,2020
162800,B. Woodburn,18,175.26,72.11,Wales,68,R,CAM,19,2019
162802,G. Hall,26,190.50,71.20,England,68,R,CB,4,2019
162810,B. Amos,28,193.04,76.19,England,68,R,GK,13,2019
162814,D. Button,29,190.50,87.07,England,68,R,GK,27,2021
162821,P. Valdivia,30,185.42,77.10,France,68,L,CM,8,2020
162831,Marc Pedraza,31,182.88,73.02,Spain,68,R,CDM,6,2020
162843,C. Antwi-Adjej,24,172.72,72.11,Germany,68,R,LM,22,2021
162853,J. Collins,27,187.96,86.17,Republic of Ireland,68,R,LS,19,2021
162861,B. Peacock-Farrell,21,193.04,73.02,Northern Ireland,68,L,GK,1,2020
162866,C. Connolly,20,182.88,69.84,England,68,R,CDM,26,2019
162875,W. Kanga,20,185.42,76.19,Ivory Coast,68,R,ST,11,2020
162887,G. Moncur,24,175.26,63.04,England,68,R,CM,10,2019
162898,Óscar,20,175.26,68.03,Spain,68,R,RCM,27,2019
162907,G. McCleary,31,182.88,76.19,Jamaica,68,R,LW,12,2020
162915,L. MacLeod,24,175.26,72.11,Scotland,68,R,CM,4,2019
162917,M. Smith,29,198.12,91.16,England,68,L,ST,17,2020
162922,J. Collins,23,182.88,76.19,Nigeria,68,L,LB,29,2021
162925,L. Bacuna,26,180.34,77.10,Curacao,68,R,LCM,7,2021
162935,B. Meccariello,27,187.96,84.81,Italy,68,R,LCB,16,2019
162942,N. Dicko,26,172.72,73.92,Mali,68,R,ST,9,2020
162948,Y. Baraye,26,177.80,68.93,Senegal,68,R,LW,99,2019
162954,M. Richards,30,180.34,82.99,England,68,R,CB,50,2019
162956,A. Kačaniklić,26,180.34,72.11,Sweden,68,L,RM,11,2020
162961,R. James,18,180.34,82.09,England,68,R,RB,12,2022
162970,Y. Court,28,172.72,69.84,France,68,L,RM,8,2020
162982,M. Pessina,21,182.88,74.83,Italy,68,L,CM,22,2022
162986,D. Pudil,32,185.42,82.09,Czech Republic,68,L,CB,36,2019
162988,T. Blackett,24,187.96,87.07,England,67,L,LB,24,2019
162995,Y. Meité,22,182.88,82.09,Ivory Coast,67,L,ST,21,2022
163004,A. Shinnie,28,180.34,69.84,Scotland,67,R,LCM,11,2020
163011,E. Zejnullahu,23,177.80,73.02,Kosovo,67,R,CM,27,2019
163014,A. Davies,25,190.50,79.82,Wales,67,R,GK,21,2019
163018,E. Kujović,30,193.04,87.98,Sweden,67,R,ST,21,2020
163030,S. Kaikai,22,182.88,69.84,England,67,R,LM,25,2019
163037,N. Aguerd,22,187.96,76.19,Morocco,67,L,CB,4,2021
163044,M. Connolly,30,187.96,83.90,England,67,R,RB,16,2020
163047,R. Le Normand,21,187.96,79.82,France,67,R,CB,27,2019
163049,Guruzeta,21,187.96,77.10,Spain,67,R,ST,30,2019
163055,Quini,28,177.80,73.92,Spain,67,R,RB,17,2020
163067,H. Maïga,22,180.34,79.82,Ivory Coast,67,R,CDM,19,2019
163072,B. Koïta,24,180.34,77.10,Niger,67,R,ST,29,2019
163078,D. Lafferty,29,180.34,76.19,Northern Ireland,67,L,LWB,24,2019
163080,M. Dreyer,29,187.96,81.18,France,67,R,GK,16,2020
163088,S. Ojo,21,177.80,82.09,England,67,L,RW,11,2019
163097,B. Hamer,30,193.04,91.16,England,67,R,GK,12,2021
163103,P. Pellegri,17,187.96,79.82,Italy,67,R,ST,23,2022
163109,L. Šimić,21,195.58,88.89,Croatia,67,R,CB,5,2019
163113,Cristian Rivero,20,187.96,74.83,Spain,67,R,GK,28,2020
163125,Miguel Flaño,33,177.80,69.84,Spain,67,R,CB,4,2019
163131,D. Iorfa,23,193.04,78.00,England,67,R,RWB,67,2019
163136,Dani Ojeda,23,180.34,74.83,Spain,67,R,LM,7,2021
163146,P. Dahlberg,19,195.58,89.80,Sweden,67,R,GK,30,2023
163152,J. Sims,21,167.64,64.85,England,67,R,RW,19,2019
163163,B. Borrello,22,177.80,78.91,Australia,67,R,RM,21,2022
163170,M. Thiam,23,180.34,82.09,Senegal,67,R,LM,26,2020
163176,B. Djimsiti,25,190.50,82.99,Albania,67,R,CB,19,2019
163179,A. Mowatt,23,175.26,71.20,England,67,L,LCM,27,2019
163181,M. Zetterer,22,187.96,78.91,Germany,67,R,GK,16,2019
163187,S. Pettinari,26,185.42,78.91,Italy,67,R,ST,17,2021
163189,Lluis López,21,182.88,78.91,Spain,67,L,CB,27,2022
163199,Dani Rodríguez,30,177.80,71.20,Spain,67,R,RCM,14,2021
163203,Curro Sánchez,22,175.26,68.03,Spain,67,L,LM,27,2019
163212,N. Yennaris,25,170.18,69.84,England,67,R,RCM,8,2019
163222,T. Ayasse,31,182.88,74.83,France,67,R,CDM,24,2019
163226,G. Munari,35,190.50,83.90,Italy,67,R,CM,11,2019
163236,S. Edera,21,175.26,67.12,Italy,67,L,RW,20,2023
163238,L. Isgrove,25,177.80,72.11,Wales,67,R,RM,11,2020
163243,R. Di Gennaro,24,187.96,79.82,Italy,67,R,GK,93,2023
163249,R. Baku,20,175.26,72.11,Germany,67,R,CM,34,2022
163257,A. Bastoni,19,190.50,74.83,Italy,67,L,CB,95,2019
163262,D. Milinković,24,177.80,69.84,France,67,R,LM,11,2021
163267,Éverton Luiz,30,172.72,69.84,Brazil,67,R,CDM,25,2020
163277,Puertas,26,182.88,77.10,Spain,67,R,RM,10,2020
163282,G. Massey,25,180.34,74.83,England,67,R,RM,11,2019
163287,C. Chiricò,26,170.18,72.11,Italy,67,L,RW,7,2021
163295,S. Palombi,22,182.88,74.83,Italy,67,R,RS,14,2019
163306,A. Lazaar,26,182.88,79.82,Morocco,67,L,LB,57,2021
163308,A. Rossi,21,182.88,78.00,Italy,67,R,ST,97,2021
163310,Nolaskoain,19,185.42,79.82,Spain,67,R,CB,31,2024
163313,F. Miguel,21,177.80,69.84,France,67,L,LB,26,2021
